20171101 100500;13469.250000;13472.250000;13467.750000;13469.750000;0
20171101 100600;13469.500000;13469.500000;13465.250000;13467.750000;0
20171101 100700;13468.000000;13470.250000;13466.000000;13469.000000;0
20171101 100800;13468.500000;13470.500000;13467.250000;13470.500000;0
20171101 100900;13470.250000;13471.000000;13467.750000;13467.750000;0
20171101 101000;13467.500000;13467.500000;13462.250000;13462.750000;0
20171101 101100;13463.000000;13466.250000;13462.000000;13465.750000;0
20171101 101200;13465.250000;13466.000000;13462.750000;13463.250000;0
20171101 101300;13463.500000;13467.000000;13462.500000;13466.500000;0
20171101 101400;13466.250000;13467.500000;13464.500000;13466.250000;0
20171101 101500;13466.000000;13467.000000;13460.750000;13461.500000;0
20171101 101600;13461.750000;13465.250000;13461.500000;13464.250000;0
20171101 101700;13464.000000;13466.500000;13463.750000;13465.500000;0
20171101 101800;13465.750000;13466.500000;13463.500000;13465.000000;0
20171101 101900;13465.250000;13467.000000;13465.250000;13466.000000;0
20171101 102000;13465.750000;13466.000000;13462.500000;13463.000000;0
20171101 102100;13463.250000;13465.500000;13463.250000;13465.000000;0
20171101 102200;13464.500000;13465.500000;13463.000000;13465.500000;0
20171101 102300;13465.750000;13467.500000;13465.500000;13466.750000;0
20171101 102400;13467.000000;13469.000000;13467.000000;13469.000000;0
20171101 102500;13468.750000;13469.000000;13465.000000;13465.750000;0
20171101 102600;13466.000000;13467.750000;13465.500000;13467.000000;0
20171101 102700;13466.750000;13467.000000;13463.750000;13463.750000;0
20171101 102800;13464.000000;13466.750000;13463.500000;13464.750000;0
20171101 102900;13464.500000;13466.500000;13463.750000;13464.000000;0
20171101 103000;13464.250000;13466.750000;13464.250000;13464.750000;0
20171101 103100;13464.500000;13464.750000;13456.000000;13456.000000;0
20171101 103200;13455.750000;13457.250000;13452.000000;13452.250000;0
20171101 103300;13452.750000;13452.750000;13449.000000;13450.000000;0
20171101 103400;13450.250000;13451.000000;13446.500000;13449.500000;0
20171101 103500;13449.250000;13452.750000;13449.000000;13452.500000;0
20171101 103600;13452.750000;13455.250000;13452.500000;13454.750000;0
20171101 103700;13455.000000;13455.750000;13453.250000;13454.000000;0
20171101 103800;13453.750000;13456.250000;13451.500000;13455.750000;0
20171101 103900;13455.500000;13456.750000;13453.250000;13455.250000;0
20171101 104000;13455.500000;13456.250000;13455.000000;13455.250000;0
20171101 104100;13455.500000;13457.000000;13455.000000;13456.750000;0
20171101 104200;13456.500000;13457.750000;13456.000000;13457.000000;0
20171101 104300;13457.250000;13459.500000;13456.750000;13458.500000;0
20171101 104400;13458.000000;13459.750000;13458.000000;13459.000000;0
20171101 104500;13458.750000;13459.000000;13456.000000;13456.500000;0
20171101 104600;13457.000000;13457.500000;13455.000000;13456.250000;0
20171101 104700;13456.500000;13458.250000;13455.500000;13458.000000;0
20171101 104800;13458.500000;13459.500000;13457.000000;13459.000000;0
20171101 104900;13459.250000;13461.000000;13458.250000;13460.500000;0
20171101 105000;13461.500000;13464.000000;13461.500000;13464.000000;0
20171101 105100;13463.750000;13464.000000;13462.500000;13464.000000;0
20171101 105200;13464.500000;13466.250000;13463.750000;13463.750000;0
20171101 105300;13463.500000;13464.500000;13463.000000;13463.500000;0
20171101 105400;13463.750000;13464.000000;13463.500000;13464.000000;0
20171101 105500;13463.750000;13463.750000;13462.750000;13463.000000;0
20171101 105600;13462.750000;13463.500000;13462.250000;13462.500000;0
20171101 105700;13462.250000;13463.500000;13460.750000;13462.250000;0
20171101 105800;13462.000000;13462.750000;13459.250000;13460.000000;0
20171101 105900;13460.250000;13461.250000;13458.750000;13459.500000;0
20171101 110000;13460.000000;13460.500000;13458.000000;13458.000000;0
20171101 110100;13458.250000;13461.250000;13457.750000;13458.500000;0
20171101 110200;13458.750000;13459.000000;13454.500000;13456.000000;0
20171101 110300;13456.250000;13456.500000;13454.500000;13455.000000;0
20171101 110400;13454.750000;13455.500000;13452.250000;13454.500000;0
20171101 110500;13454.250000;13454.250000;13452.250000;13454.000000;0
20171101 110600;13455.000000;13458.000000;13454.250000;13458.000000;0
20171101 110700;13458.250000;13460.000000;13457.500000;13459.750000;0
20171101 110800;13460.000000;13461.750000;13458.250000;13458.750000;0
20171101 110900;13458.500000;13458.500000;13456.750000;13457.250000;0
20171101 111000;13457.500000;13457.750000;13456.000000;13456.250000;0
20171101 111100;13456.500000;13457.000000;13455.750000;13456.250000;0
20171101 111200;13456.500000;13458.250000;13456.500000;13457.500000;0
20171101 111300;13457.250000;13459.250000;13456.250000;13458.250000;0
20171101 111400;13458.000000;13461.250000;13457.500000;13460.500000;0
20171101 111500;13460.250000;13460.500000;13457.500000;13459.250000;0
20171101 111600;13459.500000;13463.500000;13459.500000;13463.500000;0
20171101 111700;13463.250000;13464.000000;13463.000000;13463.250000;0
20171101 111800;13463.000000;13463.500000;13461.500000;13461.750000;0
20171101 111900;13462.000000;13463.000000;13460.500000;13462.500000;0
20171101 112000;13462.750000;13463.500000;13461.750000;13463.500000;0
20171101 112100;13463.250000;13465.500000;13462.000000;13464.000000;0
20171101 112200;13463.000000;13464.000000;13462.250000;13463.250000;0
20171101 112300;13463.500000;13465.000000;13463.500000;13464.500000;0
20171101 112400;13465.000000;13467.000000;13464.500000;13466.250000;0
20171101 112500;13466.000000;13466.000000;13462.500000;13463.750000;0
20171101 112600;13463.500000;13464.750000;13463.000000;13464.750000;0
20171101 112700;13465.000000;13465.000000;13462.500000;13463.500000;0
20171101 112800;13463.250000;13463.250000;13458.750000;13460.750000;0
20171101 112900;13461.000000;13462.500000;13460.000000;13461.500000;0
20171101 113000;13461.250000;13465.000000;13461.250000;13464.500000;0
20171101 113100;13464.250000;13465.000000;13462.250000;13463.500000;0
20171101 113200;13463.750000;13464.750000;13462.500000;13464.750000;0
20171101 113300;13465.000000;13465.500000;13461.000000;13461.000000;0
20171101 113400;13460.750000;13463.500000;13458.500000;13459.000000;0
20171101 113500;13459.250000;13461.250000;13456.250000;13458.750000;0
20171101 113600;13458.500000;13459.000000;13457.500000;13457.500000;0
20171101 113700;13457.750000;13458.000000;13455.000000;13457.500000;0
20171101 113800;13457.750000;13462.500000;13457.750000;13462.000000;0
20171101 113900;13461.750000;13463.000000;13460.750000;13462.000000;0
20171101 114000;13462.250000;13464.000000;13461.250000;13463.750000;0
20171101 114100;13463.500000;13465.500000;13463.000000;13464.000000;0
20171101 114200;13463.750000;13464.500000;13462.750000;13464.250000;0
20171101 114300;13464.000000;13464.250000;13461.500000;13464.000000;0
20171101 114400;13464.250000;13464.250000;13463.000000;13463.250000;0
20171101 114500;13463.000000;13464.000000;13460.500000;13461.500000;0
20171101 114600;13461.750000;13464.750000;13461.250000;13464.750000;0
20171101 114700;13465.000000;13469.500000;13464.500000;13469.500000;0
20171101 114800;13469.750000;13469.750000;13465.500000;13467.000000;0
20171101 114900;13466.750000;13469.000000;13466.500000;13468.500000;0
20171101 115000;13469.000000;13469.000000;13465.250000;13465.250000;0
20171101 115100;13465.000000;13467.250000;13464.500000;13467.000000;0
20171101 115200;13467.500000;13469.000000;13466.000000;13467.000000;0
20171101 115300;13466.750000;13468.500000;13466.000000;13466.750000;0
20171101 115400;13466.500000;13466.750000;13464.750000;13465.500000;0
20171101 115500;13465.750000;13468.000000;13465.250000;13467.500000;0
20171101 115600;13467.250000;13467.250000;13463.500000;13464.000000;0
20171101 115700;13463.750000;13468.250000;13461.000000;13468.250000;0
20171101 115800;13468.500000;13469.500000;13467.000000;13469.500000;0
20171101 115900;13469.750000;13469.750000;13466.250000;13466.750000;0
20171101 120000;13467.000000;13468.500000;13465.500000;13467.500000;0
20171101 120100;13467.250000;13468.000000;13464.250000;13466.000000;0
20171101 120200;13465.750000;13466.000000;13464.250000;13464.750000;0
20171101 120300;13464.500000;13466.000000;13464.000000;13466.000000;0
20171101 120400;13466.500000;13468.250000;13465.750000;13466.500000;0
20171101 120500;13466.750000;13468.500000;13465.500000;13468.250000;0
20171101 120600;13468.000000;13470.000000;13467.000000;13469.500000;0
20171101 120700;13469.250000;13470.000000;13467.750000;13469.750000;0
20171101 120800;13469.500000;13469.500000;13466.500000;13467.000000;0
20171101 120900;13466.750000;13467.500000;13465.500000;13465.750000;0
20171101 121000;13466.000000;13468.500000;13465.500000;13468.000000;0
20171101 121100;13468.250000;13473.500000;13468.000000;13473.000000;0
20171101 121200;13473.250000;13476.750000;13473.250000;13474.500000;0
20171101 121300;13474.250000;13474.250000;13471.250000;13471.500000;0
20171101 121400;13471.750000;13472.500000;13469.000000;13469.500000;0
20171101 121500;13469.250000;13472.000000;13469.250000;13471.250000;0
20171101 121600;13470.750000;13471.000000;13467.500000;13468.500000;0
20171101 121700;13469.000000;13470.250000;13468.000000;13468.500000;0
20171101 121800;13468.750000;13472.500000;13468.750000;13472.500000;0
20171101 121900;13472.750000;13474.000000;13472.000000;13474.000000;0
20171101 122000;13474.250000;13474.500000;13472.250000;13472.500000;0
20171101 122100;13472.250000;13473.250000;13470.500000;13472.000000;0
20171101 122200;13471.750000;13474.000000;13471.750000;13473.250000;0
20171101 122300;13472.750000;13472.750000;13469.750000;13470.250000;0
20171101 122400;13470.500000;13472.000000;13469.500000;13470.000000;0
20171101 122500;13469.750000;13470.000000;13468.500000;13469.500000;0
20171101 122600;13469.750000;13469.750000;13465.500000;13467.750000;0
20171101 122700;13468.000000;13468.000000;13463.750000;13466.250000;0
20171101 122800;13466.000000;13469.750000;13465.750000;13465.750000;0
20171101 122900;13466.250000;13480.000000;13466.250000;13474.500000;0
20171101 123000;13474.750000;13475.500000;13471.500000;13471.500000;0
20171101 123100;13471.250000;13473.000000;13470.250000;13470.500000;0
20171101 123200;13470.250000;13471.250000;13467.750000;13468.750000;0
20171101 123300;13469.000000;13470.750000;13467.000000;13469.500000;0
20171101 123400;13470.000000;13470.500000;13461.500000;13461.500000;0
20171101 123500;13461.750000;13465.500000;13461.500000;13462.250000;0
20171101 123600;13462.500000;13466.000000;13461.750000;13464.500000;0
20171101 123700;13464.250000;13466.500000;13463.500000;13466.250000;0
20171101 123800;13466.000000;13466.000000;13464.000000;13464.500000;0
20171101 123900;13464.750000;13466.000000;13464.500000;13465.000000;0
20171101 124000;13465.500000;13466.000000;13464.750000;13465.250000;0
20171101 124100;13465.500000;13465.500000;13464.000000;13464.000000;0
20171101 124200;13464.500000;13465.500000;13464.000000;13464.500000;0
20171101 124300;13464.750000;13464.750000;13463.000000;13463.500000;0
20171101 124400;13463.750000;13464.250000;13463.500000;13463.750000;0
20171101 124500;13463.500000;13463.500000;13458.000000;13458.750000;0
20171101 124600;13459.250000;13461.500000;13459.250000;13460.750000;0
20171101 124700;13461.000000;13463.750000;13461.000000;13463.000000;0
20171101 124800;13463.250000;13464.000000;13463.000000;13463.000000;0
20171101 124900;13462.750000;13463.250000;13462.500000;13462.500000;0
20171101 125000;13462.000000;13462.500000;13461.250000;13461.500000;0
20171101 125100;13461.750000;13462.000000;13460.500000;13461.750000;0
20171101 125200;13462.000000;13462.500000;13461.750000;13462.000000;0
20171101 125300;13462.250000;13463.000000;13462.250000;13462.750000;0
20171101 125400;13462.500000;13463.000000;13462.000000;13462.500000;0
20171101 125500;13462.000000;13462.000000;13459.000000;13459.250000;0
20171101 125600;13459.500000;13461.250000;13459.500000;13461.000000;0
20171101 125700;13461.250000;13461.250000;13458.250000;13459.000000;0
20171101 125800;13459.250000;13459.750000;13458.250000;13458.750000;0
20171101 125900;13458.500000;13460.750000;13458.500000;13460.500000;0
20171101 130000;13460.250000;13460.500000;13459.250000;13459.750000;0
20171101 130100;13460.000000;13460.000000;13458.500000;13458.750000;0
20171101 130200;13459.000000;13461.000000;13459.000000;13460.500000;0
20171101 130300;13460.750000;13461.000000;13460.500000;13461.000000;0
20171101 130400;13460.750000;13460.750000;13459.500000;13460.000000;0
20171101 130500;13460.250000;13460.250000;13457.000000;13457.000000;0
20171101 130600;13457.500000;13457.750000;13454.000000;13454.750000;0
20171101 130700;13454.500000;13454.500000;13453.000000;13453.750000;0
20171101 130800;13453.250000;13454.750000;13452.750000;13454.250000;0
20171101 130900;13454.500000;13454.500000;13452.750000;13453.750000;0
20171101 131000;13454.000000;13455.000000;13453.000000;13454.750000;0
20171101 131100;13455.000000;13455.000000;13454.000000;13455.000000;0
20171101 131200;13454.750000;13454.750000;13452.000000;13452.250000;0
20171101 131300;13452.500000;13454.000000;13450.000000;13450.250000;0
20171101 131400;13450.000000;13451.250000;13448.500000;13450.250000;0
20171101 131500;13450.000000;13450.000000;13447.000000;13447.000000;0
20171101 131600;13446.500000;13448.500000;13446.500000;13448.500000;0
20171101 131700;13448.750000;13450.000000;13448.250000;13449.000000;0
20171101 131800;13448.750000;13450.000000;13448.500000;13449.500000;0
20171101 131900;13449.750000;13449.750000;13444.500000;13447.000000;0
20171101 132000;13446.500000;13449.000000;13445.750000;13449.000000;0
20171101 132100;13448.750000;13449.000000;13447.000000;13449.000000;0
20171101 132200;13449.250000;13451.500000;13449.000000;13451.250000;0
20171101 132300;13451.000000;13453.500000;13451.000000;13453.250000;0
20171101 132400;13453.500000;13454.000000;13452.250000;13453.000000;0
20171101 132500;13453.250000;13455.000000;13452.500000;13453.500000;0
20171101 132600;13453.750000;13455.500000;13453.000000;13454.750000;0
20171101 132700;13454.500000;13455.250000;13454.250000;13455.000000;0
20171101 132800;13455.500000;13456.750000;13454.500000;13455.250000;0
20171101 132900;13455.500000;13455.500000;13453.000000;13453.750000;0
20171101 133000;13454.000000;13454.250000;13452.500000;13452.500000;0
20171101 133100;13452.250000;13456.000000;13452.250000;13456.000000;0
20171101 133200;13456.250000;13456.250000;13454.500000;13454.500000;0
20171101 133300;13454.750000;13455.500000;13454.750000;13455.000000;0
20171101 133400;13454.500000;13454.750000;13453.750000;13453.750000;0
20171101 133500;13454.000000;13454.000000;13452.000000;13452.250000;0
20171101 133600;13452.500000;13452.750000;13451.500000;13451.750000;0
20171101 133700;13451.500000;13453.500000;13450.750000;13452.500000;0
20171101 133800;13452.750000;13453.500000;13452.500000;13453.500000;0
20171101 133900;13454.000000;13454.500000;13453.250000;13454.250000;0
20171101 134000;13454.000000;13456.250000;13453.750000;13454.750000;0
20171101 134100;13454.500000;13454.750000;13453.750000;13454.500000;0
20171101 134200;13454.250000;13454.500000;13453.750000;13454.500000;0
20171101 134300;13454.000000;13454.000000;13452.750000;13453.250000;0
